profil,judul,waktuTempat,tautanCepat,status,detil
User1,Title1,Location1,Link1,Open,Detail1
User2,Title2,Location2,Link2,Closed,Detail2
User3,Title3,Location3,Link3,Open,Detail3
User4,Title4,Location4,Link4,In Progress,Detail4
User5,Title5,Location5,Link5,Closed,Detail5
User6,Title6,Location6,Link6,Open,Detail6
User7,Title7,Location7,Link7,Closed,Detail7
User8,Title8,Location8,Link8,In Progress,Detail8
User9,Title9,Location9,Link9,Open,Detail9
User10,Title10,Location10,Link10,Closed,Detail10
User11,Title11,Location11,Link11,In Progress,Detail11
User12,Title12,Location12,Link12,Open,Detail12
User13,Title13,Location13,Link13,Closed,Detail13
User14,Title14,Location14,Link14,In Progress,Detail14
User15,Title15,Location15,Link15,Open,Detail15
User16,Title16,Location16,Link16,Closed,Detail16
User17,Title17,Location17,Link17,In Progress,Detail17
User18,Title18,Location18,Link18,Open,Detail18
User19,Title19,Location19,Link19,Closed,Detail19
User20,Title20,Location20,Link20,In Progress,Detail20
